,x_values_abscisses,x_values_ordonnees
0,0.6258107761780394,0.41350875385578734
1,0.02666751213299361,-0.2893189224188667
2,0.31225495854302826,0.17597201399114737
3,0.4003425785957871,0.28405746519037983
4,0.46937424348470363,-0.23936446340018225
5,0.5891565367826344,0.08836922968385841
6,0.9280848764471252,-0.3082141621026066
7,0.7763466140713124,0.08850839306054432
8,-0.29132298756982206,-0.21640032365892914
9,-0.14326367150631505,0.18969277797904346
10,0.23381913845933103,-0.2565664414997119
11,-0.010891704771969586,0.9580524296077958
12,0.7725807924821345,0.19512987711665983
13,0.016995672113105004,0.0536796411943038
14,0.27437357848861477,-0.45740674053300406
15,-0.11510228669842364,-0.7462134830727642
16,0.17853800806702746,0.2894348231874368
17,-0.2160875551018079,0.7039082796802768
18,-0.5481790693916668,-0.6548883553384539
19,0.10037790479470929,0.46827659675308464
20,0.7530753574588173,-0.20521928111596652
21,0.48240073391570093,-0.01722151110261174
22,-0.07720127548798363,0.3951847378426828
23,0.29172765988214727,-0.7049840044428602
24,0.6603289187016832,0.6171956166066875
25,-0.2797601449527436,0.1770087213001315
26,0.22093701589301762,0.11657685206662355
27,-0.24610394647336784,-0.3003591011973672
28,-0.011428127967745418,0.5244603612501199
29,0.24310537965050907,-0.16574376799604287
30,0.34511415503172793,-1.2739069873068487
31,0.5137436392504358,-0.7780236541481723
32,-0.16208851656128428,-0.5007315993488168
33,-0.5789991577843377,0.5191375213362128
34,-0.20916233585834057,0.15496124680348558
35,-0.020983520783499295,0.21333914354272637
36,0.034355794114162876,-0.5737715655778584
37,0.4455440664022629,-0.22081465685734455
38,-0.6961245875897784,-0.19145892042360899
39,0.6711601819513342,0.3802307222628131
40,-0.1559219746072733,-0.15619279370430572
41,-0.1438395676937388,0.9287499326755312
42,0.1708067268413754,0.19232047125504262
43,0.4607567678616958,0.10678975837465834
44,-0.11584716941850104,-0.08781032198516725
45,-0.03202105666488875,-0.016646290222116063
46,0.3254058244018873,0.023230906363312615
47,0.327646603138946,-0.03609755200681948
48,0.03516672619408235,-0.893622512660081
49,0.40979419405981254,0.15495435710564182
50,0.44632368957564306,-1.2952447811680903
51,0.9339495604761523,-0.062426379501777415
52,0.4955944219444557,-0.4650600686515259
53,0.27404082131158164,-0.47110176156250383
54,-0.27895795967404297,0.8559808436624178
55,-0.08527576204394015,0.09723893699459024
56,0.38910611816980684,0.22167567934443588
57,0.06726937940042593,0.1632155221301897
58,1.0748401253550446,-0.025767909389772033
59,0.08993422773301463,0.4698669300664008
60,0.4944062273965854,0.5308560909170713
61,0.2856488391481581,-0.5111673366963152
62,0.7304927885633787,-0.5126612448966998
63,0.13534269453535058,-0.33732241488594406
64,-0.02868354058927467,0.1470270195770519
65,0.14371531576137125,0.1886886975176158
66,0.7216736187345175,0.20282670566262892
67,-0.10919016673350292,0.43115288890560927
68,0.5319473740930813,-0.5490029048712621
69,0.26716543318948105,0.31357398315542234
70,-0.1330744442271858,0.6152347903348787
71,-0.06710689860167314,0.05615949726714158
72,-0.07740007281772626,0.00696716188337302
73,-0.490269123267432,-0.6440103329078821
74,0.7130843423677276,-0.37877262983093163
75,-0.4433641371515059,-0.9630253352187802
76,-0.2857523805711592,-0.5917037436790639
77,0.7343315036300248,0.45160393132222165
78,-0.307750190111467,1.0073199151408716
79,0.43905887337527805,-0.1452690109501168
80,-1.1177682163617533,1.024540664972229
81,-0.6214356990690936,-0.7358446896577171
82,0.4573073995509765,1.0910904457686605
83,0.6190656243189495,0.25218782511383314
84,0.26598222757534296,0.3816590404977471
85,0.33940318336625186,0.1257526277370976
86,0.04660015035338337,-0.027992497781534148
87,-0.33718321466671386,-0.12552171029281708
88,-0.7571133039024726,-0.043978818079004105
89,-0.44211138350824597,-0.4935401465074085
90,0.08045111014676,0.6225223474203303
91,0.4106836711776127,-0.7023492216811752
92,-0.44257515716354406,0.42072566552297685
93,-0.43938171979764956,-0.10045899867865074
94,0.24599077691706875,-0.4330568053420131
95,0.04712535898116264,-0.5965943380709811
96,-0.2689397862687608,0.14301082854381472
97,-0.7124084551815997,0.19698629129017184
98,-0.008782290665706322,0.2470810189925005
99,0.10013744497831685,0.6100621464554614
100,0.056002100073864615,-0.19203599597422943
101,0.054693106051734636,0.24297026499340357
102,0.021850887726739033,0.018153156170712257
103,-0.31394022671514304,-0.2964583027981807
104,-0.6272641466687366,0.7824345059237376
105,-0.5562725498095471,-0.30987662484691725
106,-0.3212814962684939,0.40022234831388326
107,-0.13190550612053364,0.5580072185769903
108,-0.30119416360361156,0.12476998241160502
109,-0.37357855917859095,0.9593398543151357
110,-0.5311101589842541,0.13855603378097955
